Date,Open,High,Low,Close,Volume
2016-03-09,174.4574090655631,174.83369020472992,173.6435709125794,174.47491455078125,94801200
2016-03-10,174.98252352044372,175.95387129693427,172.7247958952825,174.61497497558594,156838700
2016-03-11,176.12015342655604,177.4765420916563,174.59750930749132,177.4327850341797,137964500
2016-03-14,176.90771938064077,177.67778741904868,176.56643573732495,177.2052459716797,73612000
2016-03-15,176.20762411411417,177.2314749133931,175.93634911850725,176.91644287109375,93169100
2016-03-16,176.4176334976059,178.36032868540832,176.37387645498833,177.94027709960938,129303200
2016-03-17,177.85281209602246,179.59422790817231,177.44151984778728,179.06918334960938,134278500
2016-03-18,179.58816603569335,180.12472327660117,179.26271790357902,179.77288818359375,138372400
2016-03-21,179.50018628467012,180.26543487582543,179.26269025161812,180.02793884277344,72926700
2016-03-22,179.22749935960036,180.52051393530178,179.06038643965124,179.93118286132812,97471900
2016-03-23,179.53536418463617,179.72887748218105,178.56779769691167,178.7437286376953,81052500
2016-03-24,177.6794019564184,178.69974233736318,177.45071052826708,178.66455078125,84360900
2016-03-28,179.0955897303942,179.31549001671797,178.30395406828796,178.7701416015625,62408200
2016-03-29,178.3478929456255,180.53810425535144,178.03123605050422,180.4237518310547,92922900
2016-03-30,181.4617108198888,181.9630764709629,180.83718812921475,181.21542358398438,86365300
2016-03-31,181.11864810681695,181.5584486140425,180.60847790783777,180.77560424804688,94584100
2016-04-01,179.74643660982633,182.2005170422667,179.42097517305612,182.0070037841797,114423500
2016-04-04,181.9278489465052,182.13895798639365,181.10102198399716,181.4176788330078,63497000
2016-04-05,180.02793286620965,181.42649521797657,179.3418451682996,179.60572814941406,99662200
2016-04-06,179.6057238238071,181.6288087347663,179.42100171498203,181.56723022460938,91839800
2016-04-07,180.44136549698683,180.81079634097733,178.63818059383414,179.39463806152344,113859000
2016-04-08,180.6172489999477,181.06585405728254,179.32423457876757,179.87838745117188,95040600
2016-04-11,180.53809744174836,181.25937667294326,179.35943537392043,179.45619201660156,83757500
2016-04-12,179.63209208286494,181.41768078853082,179.17469586899833,181.12741088867188,115350600
2016-04-13,182.07738458193265,183.04495093146062,181.93664521806596,182.9569854736328,96336400
2016-04-14,183.01860765278016,183.48479516289757,182.60519406129526,182.9658203125,65212900
2016-04-15,182.96579323489885,183.10653261152225,182.42923610546208,182.76348876953125,75761600
2016-04-18,182.76350604697552,184.08290762884604,182.07741829813457,184.0477294921875,82531000
2016-04-19,184.48755465257727,184.89216367558606,183.78387103062656,184.62828063964844,88316100
2016-04-20,184.67223575091057,185.52544983384536,184.17966131574136,184.80418395996094,81100300
2016-04-21,184.82173156044593,184.9360839691223,183.52871720046178,183.81019592285156,85695000
2016-04-22,183.44076516594814,184.09166122359716,182.87782114281276,183.81019592285156,99251700
2016-04-25,183.1856950796654,183.53754352430076,182.5523813009676,183.49356079101562,66166500
2016-04-26,183.87178317436252,184.29400130885426,183.27366094963463,183.7662353515625,75864200
2016-04-27,183.37047783744316,184.54914031809088,183.00104691462747,184.14453125,77329400
2016-04-28,183.3616264058639,184.50509694385394,182.0422249343561,182.4732208251953,97216200
2016-04-29,181.83109617674225,182.1917357610959,180.34456853235534,181.48805236816406,142424100
2016-05-02,182.00703456572623,183.1153269772266,181.55844289428114,182.9306182861328,62188000
2016-05-03,181.6552647939279,181.90155208495491,180.56455434677207,181.33860778808594,106422100
2016-05-04,180.30938297862403,181.06584024609262,179.80800405199824,180.32696533203125,92243800
2016-05-05,180.81080103046187,181.18023188403387,179.85203904702638,180.29183959960938,67619200
2016-05-06,179.49138191340677,180.99550556245802,179.3330601722679,180.95152282714844,89315000
2016-05-09,180.81957836921208,181.54963536537923,180.63485625945276,181.10104370117188,74374900
2016-05-10,181.83113811303184,183.37044001811492,181.76076841534461,183.35284423828125,77472200
2016-05-11,182.87785973522776,183.43199927669997,181.6376190185547,181.6376190185547,81727000
2016-05-12,182.33250420815074,182.50843516363042,180.64367172439628,181.69039916992188,89586300
2016-05-13,181.382518299937,181.95425355033888,179.77284694644746,180.10708618164062,96474600
2016-05-16,180.28301388971224,182.37645499231812,180.2214353817542,181.88388061523438,77486800
2016-05-17,181.6024221363761,181.90148324492296,179.64090231007305,180.18626403808594,114924900
2016-05-18,179.82564586937787,181.46170440527897,179.1131711462938,180.2390594482422,120062100
2016-05-19,179.49137361173055,179.91357832355317,178.36548543243973,179.61451721191406,115430500
2016-05-20,180.24782755215625,181.28576366674304,180.19505364189084,180.74920654296875,104990400
2016-05-23,180.7667686917525,181.0570385874102,180.30938590615006,180.50289916992188,58682600
2016-05-24,181.34734751992957,183.16812814236664,181.32096056206646,182.84266662597656,93537800
2016-05-25,183.5463438401353,184.51391033399543,182.8426603374776,184.08290100097656,76621400
2016-05-26,184.22364662627317,184.461142668565,183.81023305776944,184.13568115234375,55280700
2016-05-27,184.30276934645636,184.93608304703147,184.24999544168244,184.9272918701172,64211200
2016-05-31,185.20878376221106,185.3231361867363,183.9949300915465,184.57546997070312,109879400
2016-06-01,183.94215563752735,185.13841352667006,183.73985116689434,184.95370483398438,69936200
2016-06-02,184.5402745282137,185.53421443478211,184.0477001636055,185.51663208007812,63044700
2016-06-03,184.93610694068826,185.32313352122603,183.71346210943253,184.96249389648438,101757100
2016-06-06,185.33192257843461,186.2731020632126,185.16479624587438,185.90367126464844,64887000
2016-06-07,186.06197392745784,186.77444849606795,186.03558697466818,186.19390869140625,60974800
2016-06-08,186.3346853147024,186.93282101471232,186.20275052437148,186.80087280273438,66170900
2016-06-09,186.04442780466113,186.6689505045311,185.76296242590348,186.54580688476562,73786900
2016-06-10,185.12083010382585,185.4726651308689,184.21482873698042,184.7777862548828,113829200
2016-06-13,184.15328445011983,185.04167671783185,183.26489218240783,183.35284423828125,117751200
2016-06-14,182.9570246211175,183.60793425204338,182.0070538442179,182.99220275878906,125059300
2016-06-15,182.99223054599165,184.1533105901715,182.54363875891275,182.73715209960938,109124500
2016-06-16,182.73710712113945,183.4583863810474,180.8371657464827,183.28245544433594,149533100
2016-06-17,183.17456195949813,183.20108613435738,181.9190348808729,182.599853515625,117055700
2016-06-20,184.63346888112977,185.33196134207984,183.68739495588568,183.77581787109375,82789600
2016-06-21,184.1737471058158,184.72193156211347,183.71397209877287,184.2975311279297,72461700
2016-06-22,184.48314223561252,185.23469652021896,183.846535039378,183.99685668945312,95560500
2016-06-23,185.5088148252171,186.44603847089886,185.03136610642522,186.3929901123047,102731400
2016-06-24,180.04464171043938,186.4283892022617,179.24003885540353,179.69981384277344,333444400
2016-06-27,178.24086896924067,178.24971935544826,175.64139181537632,176.4813690185547,230775800
2016-06-28,178.1436308975438,179.69093763112284,177.8253272584069,179.66441345214844,159382400
2016-06-29,181.1144881222234,182.96241149501037,181.00839139006604,182.72369384765625,137328600
2016-06-30,183.21001804682675,185.27013516531667,182.6352958557663,185.2170867919922,165021900
2016-07-01,185.21703980727477,186.11006550319283,185.04904434006465,185.6060791015625,106055300
2016-07-05,184.74844486766278,184.8633919855168,183.6520760196239,184.27099609375,109803700
2016-07-06,183.75813269827154,185.49995891460384,183.077314019397,185.3761749267578,96021500
2016-07-07,185.56184680187388,186.2515023856019,184.46547817720017,185.26123046875,85593800
2016-07-08,186.60516430942712,188.27625476927219,186.36643324618015,188.01983642578125,133971000
2016-07-11,188.4973446480963,189.27542327180242,188.28513770760048,188.68301391601562,73633900
2016-07-12,189.6821300407846,190.36294881378595,188.70953179363988,190.05348205566406,101275600
2016-07-13,190.48673723425813,190.49557413072984,189.52298935248513,190.02696228027344,87324100
2016-07-14,191.3355043735103,191.57423545073493,190.68122337203604,191.0879364013672,91230900
2016-07-15,191.67153739728695,191.874893956658,190.37179851208236,190.83157348632812,107155400
2016-07-18,190.9553211006993,191.51235580002097,190.69006583952506,191.3443603515625,58725900
2016-07-19,190.91111022366516,191.1852023808513,190.65470534832932,191.14984130859375,54345700
2016-07-20,191.14985008594772,192.1931704084924,191.14985008594772,191.9456024169922,58159500
2016-07-21,191.83063350798417,192.0605141745197,190.76077571259714,191.22055053710938,67777300
2016-07-22,191.3443647516907,192.13128016668958,191.07027258903676,192.07823181152344,62787500
2016-07-25,191.86604635150476,191.91909471260212,190.9553468421473,191.55657958984375,55873100
2016-07-26,191.45046937572658,192.0163410066282,190.769650642918,191.64498901367188,70080500
2016-07-27,192.03406156163445,192.1047972141834,190.64589967682312,191.44166564941406,84083900
2016-07-28,191.23832101363328,191.963351430066,190.76087215976023,191.66273498535156,65035700
2016-07-29,191.38859200474718,192.34348945942193,191.09681253581263,191.97213745117188,79519400
2016-08-01,192.03403210226344,192.44074517771944,191.34437646001706,191.81298828125,73311400
2016-08-02,191.55659976181948,191.71575835331666,189.71752675670407,190.58401489257812,92295500
2016-08-03,190.52210167843256,191.20292047924656,190.21264839911362,191.14102172851562,53993600
2016-08-04,191.2559374340234,191.6715008618597,189.43453866083945,191.3443603515625,46585500
2016-08-05,191.3443670720275,192.95355899450206,191.3443670720275,192.9093475341797,71892200
2016-08-08,193.1038715814055,193.2099817868939,192.5203261627166,192.79441833496094,39906500
2016-08-09,192.86514956530084,193.42217079274334,192.57337011690547,192.9093475341797,51251700
2016-08-10,193.0242805145739,193.10385304246793,192.06936970551757,192.431884765625,57941100
2016-08-11,192.98012329597512,193.58136960019195,192.70603107300937,193.324951171875,72504300
2016-08-12,193.00664547001202,193.37801101691142,192.74140363857836,193.15696716308594,61313500
2016-08-15,193.53711113776998,194.0764585554177,193.52827424259127,193.7139434814453,49813500
2016-08-16,193.28073067488663,193.35145282813468,192.71485900878906,192.71485900878906,53213600
2016-08-17,192.75020627350972,193.21881808100596,191.8837182981413,193.0773468017578,75134300
2016-08-18,193.05081470662935,193.54595067224943,192.93588110196677,193.51058959960938,52989300
2016-08-19,193.02430459456676,193.41334387917195,192.52033169692402,193.2276611328125,75443000
2016-08-22,192.98009518649704,193.4575574013936,192.59990628523155,193.2188262939453,61368800
2016-08-23,193.85541710352967,194.16488382729617,193.54595037976318,193.60784912109375,53399200
2016-08-24,193.4575939964162,193.55485383700093,192.184379171106,192.6176300048828,71728900
2016-08-25,192.21971479073008,192.9182208691591,192.06056970437112,192.48497009277344,69224800
2016-08-26,192.6794559520908,193.7404634827178,191.20288500248978,192.12242126464844,122506300
2016-08-29,192.25507233571363,193.34260413720153,192.21969776980285,193.06851196289062,70502200
2016-08-30,192.98010961899487,193.2718891073766,192.17552029321595,192.75022888183594,58114500
2016-08-31,192.40542872844853,192.52921275726834,191.39746921050235,192.2020721435547,85269500
2016-09-01,192.19317392306874,192.511477559596,191.00838230044556,192.2108612060547,97844200
2016-09-02,193.09503408452477,193.5194344308255,192.48495099778035,193.0773468017578,79293900
2016-09-06,193.3691092433877,193.74046120015993,192.62640532984327,193.660888671875,56702100
2016-09-07,193.4929565596259,193.82894755538956,193.0155077422038,193.6432647705078,76554900
2016-09-08,193.29841644726065,193.58135904356735,192.88285294108871,193.20115661621094,74102900
2016-09-09,191.83952879017244,191.89257715310018,188.55039537420018,188.57691955566406,221589100
2016-09-12,187.78995119703293,191.69800356683615,187.71921556921333,191.28244018554688,168110900
2016-09-13,189.95622238890485,190.23031457929773,187.8872553793798,188.53269958496094,182828800
2016-09-14,188.58571330361355,189.8324035129516,187.88722086580583,188.46192932128906,134185500
2016-09-15,188.29398090609442,190.74313681334047,188.10829815381976,190.3452606201172,134427900
2016-09-16,189.7072176776654,189.8938383923867,188.89856407279478,189.60946655273438,155236400
2016-09-19,190.2848426099233,190.951323853575,189.30733136206254,189.64501953125,80250500
2016-09-20,190.53364493572087,190.69359391194672,189.61834519062106,189.6538848876953,69665300
2016-09-21,190.38258099935018,191.9732434949052,189.67166500842492,191.78663635253906,110284400
2016-09-22,192.83522924156833,193.30620820978706,192.57752914106172,192.99517822265625,76678700
2016-09-23,192.58638760594238,192.7285735007181,191.83993199775958,191.93768310546875,73630900
2016-09-26,191.07572298996217,191.26233013489517,190.17818628472995,190.38258361816406,89827300
2016-09-27,190.21372941036066,191.66220593857972,189.83160648700388,191.56446838378906,78494800
2016-09-28,191.7955374840029,192.67529763811785,190.80026313077104,192.5153350830078,87411000
2016-09-29,192.3020394870984,192.719702129667,190.2048447395861,190.77357482910156,128070600
2016-09-30,191.63554015405197,192.94184428542042,191.37784007706617,192.21316528320312,117202900
2016-10-03,191.78662136978025,191.9821100314079,191.09346850207245,191.75106811523438,83512100
2016-10-04,191.8666137751913,192.0976557129462,190.16042350664492,190.77357482910156,119948100
2016-10-05,191.42224987972003,192.06207278134966,191.3511569395843,191.6177520751953,72816000
2016-10-06,191.38672183390437,191.9821100314079,190.82688689094672,191.75106811523438,62927400
2016-10-07,192.03544678666668,192.21317238697628,190.3381381505825,191.09347534179688,89788300
2016-10-10,192.08876037597656,192.56862084594002,191.93769293988447,192.08876037597656,51855000
2016-10-11,191.64446140319575,191.71555436231378,188.90744349533117,189.66278076171875,130367400
2016-10-12,189.80497487067305,190.45369306577115,189.2895610645221,189.91162109375,73866100
2016-10-13,188.5341831274999,189.8049339587268,187.68997641785208,189.28952026367188,101357000
2016-10-14,190.30258303948088,190.78245707119203,189.3073088397748,189.3872833251953,93346200
2016-10-17,189.3606337480372,189.6272289377857,188.54308510984455,188.72970581054688,58275700
2016-10-18,190.38260010358522,190.44479797075036,189.52061658152542,189.91162109375,76869700
2016-10-19,190.1870946431651,190.73804814132842,189.81386676767423,190.4181365966797,66519200
2016-10-20,190.05375749455308,190.640264151905,189.37839482098008,190.06265258789062,73639800
2016-10-21,190.06267900560806,190.2404046223467,189.06739114460012,190.1515350341797,89089100
2016-10-24,191.05794093615216,191.3423127521974,190.59584351487595,190.96018981933594,60146600
2016-10-25,190.77359117361394,191.0401863920762,190.1515447035993,190.3203887939453,66542300
2016-10-26,189.4673144119915,190.5425633413852,189.21848224594314,189.93829345703125,75705500
2016-10-27,190.68470475433335,190.7202444499868,189.35174243402963,189.4317169189453,77220200
2016-10-28,189.40506231020294,190.1070831791769,188.13431138294814,188.8718719482422,140623200
2016-10-31,189.2184576833493,189.44951318762992,188.7119390001097,188.8807830810547,61272500
2016-11-01,189.21847379015674,189.27180368309632,186.25930881284313,187.5122833251953,122781800
2016-11-02,187.1923664004089,187.59226600821353,185.93049682893508,186.3837127685547,103330800
2016-11-03,186.60585618419574,186.82801658624197,185.2462356084405,185.5305938720703,88939300
2016-11-04,185.6461139006058,186.51697884372783,185.17513495261983,185.32620239257812,109122100
2016-11-07,185.32619744685968,189.44949368496083,185.32619744685968,189.4139404296875,109794900
2016-11-08,189.00520500039673,190.85358136020233,188.7297282434308,190.26707458496094,106772100
2016-11-09,188.72083974456962,192.9241248877854,188.6941815774538,192.2843017578125,258429000
2016-11-10,193.10180249215327,193.99932553420652,191.25342652748304,192.7641143798828,172113300
2016-11-11,192.01768931212692,192.56864279592142,191.3423265397467,192.31982421875,100552700
2016-11-14,192.8618601352791,193.07513897283454,191.6977419610907,192.47085571289062,94580000
2016-11-15,192.8707056170802,193.97262573242188,192.65744037898148,193.97262573242188,91652600
2016-11-16,193.33281496983915,193.84822859340872,193.2084057199838,193.60829162597656,65617700
2016-11-17,193.76832757716724,194.66585082281136,193.65279981579653,194.60365295410156,69797200
2016-11-18,194.67468397760896,194.8524095511418,193.98153118952445,194.16815185546875,86265800
2016-11-21,194.76353463595308,195.66105757138072,194.61246722461922,195.6343994140625,72402600
2016-11-22,195.95435962263755,196.20317819258466,195.26122024069983,196.01657104492188,67429000
2016-11-23,195.48337642268189,196.17651578964222,195.27899265026917,196.12319946289062,56620200
2016-11-25,196.47868556478528,196.8874531539751,196.39869750638184,196.85191345214844,37872300
2016-11-28,196.53195660841584,196.81631483629027,195.82104069934,195.92767333984375,76572500
2016-11-29,195.96322954787982,196.78077810978672,195.65219959559644,196.30979919433594,69886700
2016-11-30,196.9496386501994,197.11848272073672,195.77662525042098,195.83883666992188,113291800
2016-12-01,196.14980169945275,196.14980169945275,194.74574673707826,195.11898803710938,79040500
2016-12-02,195.20785430731513,195.72326794540066,194.8435080797663,195.21673583984375,74840300
2016-12-05,196.07877102979285,196.74525225499215,195.87438725075174,196.38980102539062,67837800
2016-12-06,196.58531187299323,197.0474093393748,196.08767470593418,197.01185607910156,59877400
2016-12-07,196.851910200935,199.6511260897247,196.72750090720203,199.58892822265625,110738100
2016-12-08,199.5622517789907,200.56640757229505,199.28676149133202,200.07765197753906,99714400
2016-12-09,200.30868108770918,201.3039552153153,200.27312783481295,201.2861785888672,88005800
2016-12-12,201.18843606873853,201.68608671337242,200.6197060344648,201.05514526367188,102016100
2016-12-13,201.7394018677249,202.91240162430287,201.72162524062102,202.39698791503906,110477500
2016-12-14,202.08596930424056,202.81464829239255,200.2731330281284,200.72634887695312,142501800
2016-12-15,200.97521423476496,202.44146764590056,200.7352771741731,201.55282592773438,124972600
2016-12-16,202.02567922550784,202.0882573307678,200.82788409740849,201.1586151123047,156420200
2016-12-19,201.34630303347677,202.03459388177862,201.19434519623107,201.59658813476562,90341100
2016-12-20,202.15081299560143,202.52625433178133,201.90947538743578,202.37428283691406,89838800
2016-12-21,202.24020023096685,202.41897337067107,201.81114196777344,201.81114196777344,67909000
2016-12-22,201.65916368087395,201.7843062299366,201.05131870005917,201.46250915527344,56219100
2016-12-23,201.50720856625705,201.76644120719322,201.31056766420627,201.75750732421875,36697800
2016-12-27,202.0346020756633,202.66924873698673,202.01672067069885,202.25807189941406,42672500
2016-12-28,202.52621668116933,202.54408444470064,200.47029179539624,200.58648681640625,64095000
2016-12-29,200.65801937375028,201.0245131564511,200.08593717323592,200.5418243408203,48696100
2016-12-30,200.8814749769326,200.9708683554884,199.09371652193332,199.80882263183594,108998300
2017-01-03,201.15856981519502,201.86474202359983,200.12168030588262,201.3373565673828,91366500
2017-01-04,201.6770109992685,202.68709881113037,201.66807711792507,202.53514099121094,78744400
2017-01-05,202.25808779430284,202.53518821520782,201.55191545762557,202.37428283691406,78379000
2017-01-06,202.49046738944395,203.58100117625844,201.92731909179784,203.0983123779297,71559900
2017-01-09,202.83017573701034,202.97319971294985,202.3921699255144,202.4279327392578,46939700
2017-01-10,202.44580050661244,203.31286460640993,202.02567610198824,202.4279327392578,63771900
2017-01-11,202.33850918073807,202.99998474121094,201.65021833371367,202.99998474121094,74650000
2017-01-12,202.46366322755082,202.6871330545128,201.087095094852,202.490478515625,72113200
2017-01-13,202.6692895454484,203.2681871569496,202.6335403678369,202.95533752441406,62717900
2017-01-17,202.2938344363432,202.71395882391553,201.83796087599552,202.24020385742188,61240800
2017-01-18,202.49941313234717,202.73183048252002,201.9273309188319,202.6871337890625,54793300
2017-01-19,202.76756519113687,202.91058914419344,201.4893244144203,201.93626403808594,66608800
2017-01-20,202.6424293294701,203.18769623391705,201.98990127644845,202.67819213867188,129168600
2017-01-23,202.67818647814747,202.74075093323026,201.3641828867444,202.15078735351562,75061600
2017-01-24,202.3742487038567,203.8759728767409,202.25805368084326,203.44691467285156,95555300
2017-01-25,204.4302014448839,205.2078857421875,204.26036218869672,205.2078857421875,84437700
2017-01-26,205.05591162814872,205.3330256759962,204.70729923710013,204.99334716796875,59970700
2017-01-27,205.07379754248086,205.22575539427726,204.4838339017304,204.6715545654297,59711100
2017-01-30,203.95646833918514,203.98328363098062,202.38324544927286,203.4022674560547,79737300
2017-01-31,202.8926868567853,203.44690120795644,202.30273698030052,203.3843231201172,75880800
2017-02-01,203.38435211166953,204.3318619690561,202.85696660833403,203.4647979736328,79117700
2017-02-02,203.46480213305196,203.89387401799186,202.7497096038502,203.59889221191406,69657600
2017-02-03,204.53745092397605,205.1899789395209,204.21565385721846,205.00225830078125,80563200
2017-02-06,204.5821573865224,204.99334787869265,204.28717557160996,204.6357879638672,57790100
2017-02-07,205.03805397763705,205.28833910973685,204.4480903207518,204.64474487304688,57931200
2017-02-08,204.6447210658988,205.0469640071563,204.08157276442924,204.9128875732422,51566200
2017-02-09,204.91292450937942,206.4414506895821,204.91292450937942,206.12860107421875,65955200
2017-02-10,206.48612778904945,207.17441870074418,206.14644927479455,206.94200134277344,66015900
2017-02-13,207.4515194112938,208.33646487045456,207.42470412218435,208.06829833984375,55182100
2017-02-14,207.88054490632098,208.90851417169418,207.52299868154762,208.89956665039062,71109000
2017-02-15,208.67613903931667,210.18679737750404,208.62250845870926,209.99014282226562,86785800
2017-02-16,210.01692874211412,210.2046493875046,209.03366974294585,209.81134033203125,84722400
2017-02-17,209.12302239182,210.1420440673828,209.1051409899292,210.1420440673828,77204100
2017-02-21,210.52644494678086,211.57228203337223,210.51749742498419,211.3935089111328,88946100
2017-02-22,210.97345255339573,211.43826009308864,210.80361325871132,211.2058563232422,62115200
2017-02-23,211.74215555185464,211.7600233193107,210.56222820293132,211.34884643554688,74615900
2017-02-24,210.47285508227355,211.66170271288624,210.42815838319004,211.6170196533203,82381600
2017-02-27,211.52761425104936,212.12651179413214,211.26839523430363,211.94773864746094,56515400
2017-02-28,211.55439873098683,211.8046838277792,210.97338267904348,211.37562561035156,96961900
2017-03-01,213.09188940099133,214.8170835718436,213.07400799562322,214.33438110351562,149158200
2017-03-02,214.13770206511816,214.14664958653657,212.93097331138296,212.98460388183594,70246000
2017-03-03,212.89522829820956,213.28853736708945,212.50191922932967,213.1186981201172,81974300
2017-03-06,212.2963339109005,212.8505347126755,211.85832814334287,212.4840545654297,55391500
2017-03-07,212.17119284804303,212.53768663738464,211.63485980805456,211.84939575195312,65103700
2017-03-08,212.153279350306,212.42144582973458,211.31303074653627,211.4560546875,78168800
2017-03-09,211.5812344567207,212.0639369325333,210.72311793896787,211.72425842285156,90683900
2017-03-10,212.71642582191592,212.76112250803413,211.48286821052432,212.4661407470703,81991700
2017-03-13,212.40357080412548,212.61810672201196,212.06390598353119,212.5734100341797,57256800
2017-03-14,212.01031016598574,212.0639543873373,211.12537828668488,211.76002502441406,59880800
2017-03-15,212.35000684906672,214.0305046342338,212.1086555706714,213.59249877929688,96081800
2017-03-16,213.73543519297533,213.8158810396389,212.83262219933198,213.1722869873047,78344000
2017-03-17,213.44435246161356,213.6418625272024,212.79795837402344,212.79795837402344,89002100
2017-03-20,212.79797471430035,213.09423983543311,212.1605670254712,212.56455993652344,52537000
2017-03-21,213.19301566745492,213.31870266757,209.70069791548363,209.83535766601562,131809300
2017-03-22,209.87126000566067,210.62538194864433,209.22486585485908,210.32911682128906,97569200
2017-03-23,210.32910205136776,211.28073401242855,209.71862634006595,210.1046600341797,100410300
2017-03-24,210.4189001512802,211.01141671005703,209.14407104170792,209.95205688476562,112504900
2017-03-27,208.21931173771108,210.00587486980294,207.93203312032915,209.73654174804688,87454500
2017-03-28,209.42235959888686,211.7026844482231,209.30564536722693,211.26278686523438,93483900
2017-03-29,210.96651990154547,211.70268258228387,210.733091440283,211.4602813720703,61950400
2017-03-30,211.39745848718033,212.34011774481263,211.2179076045014,212.1336212158203,56737900
2017-03-31,211.78350981811522,212.331148960099,211.58599972108138,211.63987731933594,73733100
2017-04-03,211.69369582770702,211.90017863074854,209.99691486617766,211.27174377441406,85546500
2017-04-04,210.97547778808723,211.49618486649032,210.5804576804123,211.40640258789062,56466200
2017-04-05,212.10664680601636,213.12112895339848,210.56248486617073,210.7779541015625,108800600
2017-04-06,210.9216451130841,211.90918182955673,210.4637746028623,211.3705291748047,69135800
2017-04-07,211.110168668527,211.87327705270775,210.6523118573312,211.15505981445312,74412300
2017-04-10,211.2986751379009,212.1066608511325,210.73307691932732,211.2807159423828,67615300
2017-04-11,210.88572698128948,211.13710096025994,209.4852108987814,211.0293731689453,88045300
2017-04-12,210.74208139048937,210.93959146152315,209.8712452678914,210.1046600341797,81864400
2017-04-13,209.75453358317722,210.51764193042743,208.74005126953125,208.74005126953125,92880400
2017-04-17,209.27874520116595,210.58949279785156,209.0722623512883,210.58949279785156,68405400
2017-04-18,209.82635406321336,210.5176393116291,209.2517830473344,209.9610137939453,83225800
2017-04-19,210.54457285463775,210.93060655156623,209.3415532226092,209.57498168945312,68699900
2017-04-20,210.2123698401227,211.73858638555282,209.88020006672676,211.2807159423828,92572200
2017-04-21,211.19993682552916,211.25380071749385,210.19444097857954,210.60740661621094,110389800
2017-04-24,212.93263302780218,213.13912955557262,210.58048497126128,212.9236602783203,119209900
2017-04-25,213.58799614516596,214.5216688725432,213.4982138622716,214.16256713867188,76698300
2017-04-26,214.1266633635795,215.04239065597352,213.98303087953758,214.0279083251953,84702500
2017-04-27,214.3601079574069,214.52169965117756,213.65086343780015,214.20748901367188,57410300
2017-04-28,214.47674788881093,214.5036798301613,213.60591192154536,213.74058532714844,63532800
2017-05-01,214.27923583984375,214.719147042519,213.848311083435,214.27923583984375,66882500
2017-05-02,214.42291354315321,214.54860051971895,213.9381248332148,214.36007690429688,57375700
2017-05-03,214.36009186420296,214.45884690260038,213.3994734271686,214.0997314453125,73137700
2017-05-04,214.4139856047507,214.49478145681712,213.47132623407498,214.35113525390625,61462700
2017-05-05,214.73713530594182,215.2129512615428,214.2792648476011,215.1949920654297,62001300
2017-05-08,215.23991449831973,215.39253344033708,214.7192073261609,215.15911865234375,48385700
2017-05-09,215.42843687033607,215.6349196953248,214.6024781726733,214.9615936279297,51363200
2017-05-10,214.91670088816718,215.34762573242188,214.70123161661294,215.34762573242188,54293800
2017-05-11,214.88078289882858,215.078292960821,213.78550480918094,214.90771484375,62358300
2017-05-12,214.64738480570705,214.95262269056028,214.27032382461985,214.5486297607422,53912700
2017-05-15,214.98850873682773,215.85934481169653,214.970549540758,215.73365783691406,61918900
2017-05-16,216.03889597110606,216.06582791582105,215.13215520171133,215.53614807128906,51241800
2017-05-17,215.53615691572145,215.53615691572145,211.6488195823924,211.711669921875,172174100
2017-05-18,211.63087342770726,213.4443688515256,211.36154025405435,212.56455993652344,107047700
2017-05-19,213.06728894155262,214.63838299949285,213.01342505138257,213.9470977783203,115011400
2017-05-22,214.4767912170377,215.20399487695997,214.4049818248306,215.03341674804688,61010600
2017-05-23,215.41944927933153,215.6798096953679,215.0244291300721,215.5092315673828,48341700
2017-05-24,215.75161619346466,216.11969066891854,215.40147351630506,216.011962890625,46927700
2017-05-25,216.54163992672312,217.33168015424698,216.3261843729276,217.0443878173828,64071700
2017-05-26,216.84690959817647,217.17010667517448,216.76611375364064,216.99954223632812,46629900
2017-05-30,216.6673432006433,217.07133609325746,216.5057515231391,216.8109893798828,35201900
2017-05-31,217.1162428884138,217.15216128523983,216.03892386416155,216.75714111328125,91796000
2017-06-01,217.23296825258143,218.49882467784818,216.93670310844314,218.48086547851562,68962000
2017-06-02,218.53468182203324,219.36961317361525,218.22944399407953,219.2080078125,88666100
2017-06-05,219.02847329835268,219.32473840012713,218.8399359794586,219.0464324951172,44698800
2017-06-06,218.4628461462838,219.03741707707456,218.26533610455715,218.3461456298828,50375400
2017-06-07,218.69627344506424,218.9835520595472,218.00498830259824,218.75013732910156,54144300
2017-06-08,218.84887637402636,219.35162418681082,218.3102101752713,218.85784912109375,65950700
2017-06-09,219.13621732385766,219.96216235115193,217.21499409325153,218.52574157714844,132256400
2017-06-12,218.2743826321848,218.53472937765798,217.60105649519465,218.48086547851562,86108100
2017-06-13,219.03745993709833,219.60305823079338,218.6783581721564,219.5491943359375,60067000
2017-06-14,219.8274552371796,219.83642798486653,218.4179530158023,219.27084350585938,78602300
2017-06-15,217.87032994728838,218.97459444175837,217.58305131295606,218.84890747070312,66464900
2017-06-16,219.01404244722278,219.06816901810603,217.9855963034642,218.89675903320312,84553100
2017-06-19,219.75378268203053,220.7822287672423,219.65454605250756,220.71908569335938,65123800
2017-06-20,220.34921129746928,220.3582278039119,219.2125120310601,219.2305450439453,56906400
2017-06-21,219.6365560845224,219.75382574918967,218.68929966537112,219.17645263671875,55977600
2017-06-22,219.1854153265971,219.69963142859618,218.89672197654693,219.0771484375,44148100
